item_id,published_at,source,source_url,feed_url,title,summary,tags,collected_as_of
73f7b6689a757d06,21 Jun -01,boe_bank_rate_events,"https://www.bankofengland.co.uk/boeapps/database/_iadb-fromshowcolumns.asp?csv.x=yes&Datefrom=01/Jan/2015&Dateto=now&SeriesCodes=IUDBEDR,IUMBV34,IUMBV37,IUMBV42,IUMBV45,IUM2WTL,IUM5WTL,IUMTLMV&UsingCodes=Y&VPD=Y&VFD=N","https://www.bankofengland.co.uk/boeapps/database/_iadb-fromshowcolumns.asp?csv.x=yes&Datefrom=01/Jan/2015&Dateto=now&SeriesCodes=IUDBEDR,IUMBV34,IUMBV37,IUMBV42,IUMBV45,IUM2WTL,IUM5WTL,IUMTLMV&UsingCodes=Y&VPD=Y&VFD=N",Bank Rate changed to 5.25%,BoE Bank Rate moved from 3.75% to 5.25%,rates;monetary_policy;politics_macro,2026-08-10
f8f502a987be1d78,21 Jan -01,boe_bank_rate_events,"https://www.bankofengland.co.uk/boeapps/database/_iadb-fromshowcolumns.asp?csv.x=yes&Datefrom=01/Jan/2015&Dateto=now&SeriesCodes=IUDBEDR,IUMBV34,IUMBV37,IUMBV42,IUMBV45,IUM2WTL,IUM5WTL,IUMTLMV&UsingCodes=Y&VPD=Y&VFD=N","https://www.bankofengland.co.uk/boeapps/database/_iadb-fromshowcolumns.asp?csv.x=yes&Datefrom=01/Jan/2015&Dateto=now&SeriesCodes=IUDBEDR,IUMBV34,IUMBV37,IUMBV42,IUMBV45,IUM2WTL,IUM5WTL,IUMTLMV&UsingCodes=Y&VPD=Y&VFD=N",Bank Rate changed to 3.75%,BoE Bank Rate moved from 4.5% to 3.75%,rates;monetary_policy;politics_macro,2026-08-10
a7af2acefb2daad9,21 Feb -01,boe_bank_rate_events,"https://www.bankofengland.co.uk/boeapps/database/_iadb-fromshowcolumns.asp?csv.x=yes&Datefrom=01/Jan/2015&Dateto=now&SeriesCodes=IUDBEDR,IUMBV34,IUMBV37,IUMBV42,IUMBV45,IUM2WTL,IUM5WTL,IUMTLMV&UsingCodes=Y&VPD=Y&VFD=N","https://www.bankofengland.co.uk/boeapps/database/_iadb-fromshowcolumns.asp?csv.x=yes&Datefrom=01/Jan/2015&Dateto=now&SeriesCodes=IUDBEDR,IUMBV34,IUMBV37,IUMBV42,IUMBV45,IUM2WTL,IUM5WTL,IUMTLMV&UsingCodes=Y&VPD=Y&VFD=N",Bank Rate changed to 4.5%,BoE Bank Rate moved from 5.25% to 4.5%,rates;monetary_policy;politics_macro,2026-08-10
84d29fa98e3190d1,21 Dec -01,boe_bank_rate_events,"https://www.bankofengland.co.uk/boeapps/database/_iadb-fromshowcolumns.asp?csv.x=yes&Datefrom=01/Jan/2015&Dateto=now&SeriesCodes=IUDBEDR,IUMBV34,IUMBV37,IUMBV42,IUMBV45,IUM2WTL,IUM5WTL,IUMTLMV&UsingCodes=Y&VPD=Y&VFD=N","https://www.bankofengland.co.uk/boeapps/database/_iadb-fromshowcolumns.asp?csv.x=yes&Datefrom=01/Jan/2015&Dateto=now&SeriesCodes=IUDBEDR,IUMBV34,IUMBV37,IUMBV42,IUMBV45,IUM2WTL,IUM5WTL,IUMTLMV&UsingCodes=Y&VPD=Y&VFD=N",Bank Rate changed to 5.25%,BoE Bank Rate moved from 4.0% to 5.25%,rates;monetary_policy;politics_macro,2026-08-10
4ebaf22e8c4f6db5,21 Aug -01,boe_bank_rate_events,"https://www.bankofengland.co.uk/boeapps/database/_iadb-fromshowcolumns.asp?csv.x=yes&Datefrom=01/Jan/2015&Dateto=now&SeriesCodes=IUDBEDR,IUMBV34,IUMBV37,IUMBV42,IUMBV45,IUM2WTL,IUM5WTL,IUMTLMV&UsingCodes=Y&VPD=Y&VFD=N","https://www.bankofengland.co.uk/boeapps/database/_iadb-fromshowcolumns.asp?csv.x=yes&Datefrom=01/Jan/2015&Dateto=now&SeriesCodes=IUDBEDR,IUMBV34,IUMBV37,IUMBV42,IUMBV45,IUM2WTL,IUM5WTL,IUMTLMV&UsingCodes=Y&VPD=Y&VFD=N",Bank Rate changed to 4.0%,BoE Bank Rate moved from 3.75% to 4.0%,rates;monetary_policy;politics_macro,2026-08-10
c0e01afbe6da73fb,21 Apr -01,boe_bank_rate_events,"https://www.bankofengland.co.uk/boeapps/database/_iadb-fromshowcolumns.asp?csv.x=yes&Datefrom=01/Jan/2015&Dateto=now&SeriesCodes=IUDBEDR,IUMBV34,IUMBV37,IUMBV42,IUMBV45,IUM2WTL,IUM5WTL,IUMTLMV&UsingCodes=Y&VPD=Y&VFD=N","https://www.bankofengland.co.uk/boeapps/database/_iadb-fromshowcolumns.asp?csv.x=yes&Datefrom=01/Jan/2015&Dateto=now&SeriesCodes=IUDBEDR,IUMBV34,IUMBV37,IUMBV42,IUMBV45,IUM2WTL,IUM5WTL,IUMTLMV&UsingCodes=Y&VPD=Y&VFD=N",Bank Rate changed to 3.75%,BoE Bank Rate moved from 5.0% to 3.75%,rates;monetary_policy;politics_macro,2026-08-10
ebfedce5978a6310,2026-08-09,guardian_politics,https://www.theguardian.com/money/2026/aug/10/cut-175-from-energy-bills-for-low-income-homes-says-thinktank,https://www.theguardian.com/politics/rss,"Cut £175 from energy bills for low-income homes, says thinktank","Resolution Foundation proposes £2bn emergency scheme to help people facing higher costs this winter Labour should draw up an emergency plan to cut energy prices for low-income families by up to £175 this winter, the Resolution Foundation has said. One of Andy Burnham’s first policy announcements as prime minister was to remove VAT temporarily from electricity bills, saving households about £45 a year. <a href=""https://www.theguardian.com/money/2026/aug/10/cut-175-from-energy-b",politics;pm,2026-08-10
5c34f6b8e4463960,2026-08-09,guardian_politics,https://www.theguardian.com/business/2026/aug/09/burnham-vows-crackdown-on-rip-off-business-practices-to-ease-cost-of-living,https://www.theguardian.com/politics/rss,Burnham vows crackdown on ‘rip-off’ business practices to ease cost of living,"First of PM’s ‘everyday fixes’ to be banning fake discounts and making it easier to cancel unwanted subscriptions Andy Burnham: I’ll end the rip-offs that people hate Andy Burnham has promised a series of measures to tackle the cost of living, including a ban on fake discounts and making it easier for people to escape unwanted subscriptions.</",politics,2026-08-10
8c5e6691b6b25789,2026-08-09,guardian_politics,https://www.theguardian.com/world/2026/aug/09/hamish-falconer-uk-minister-european-relations-eu,https://www.theguardian.com/politics/rss,‘I was on my honeymoon!’: Hamish Falconer’s surprise call-up to Burnham’s cabinet,"New EU negotiator, who previously helped free Taliban hostages, thought it was safe to book holiday during recess Labour seeking ‘deeper relationship’ with EU under Burnham, new minister says When Hamish Falconer left his career as a Foreign Office diplomat for the hostile environment of a Labour party selection process, one of his last acts was a negot",politics;election,2026-08-10
3cb306d6d8377ad6,2026-08-09,guardian_politics,https://www.theguardian.com/politics/2026/aug/09/uk-eu-reset-talks-brexit-burnham-hamish-falconer,https://www.theguardian.com/politics/rss,"Labour seeking ‘deeper relationship’ with EU under Burnham, new minister says","Exclusive: Hamish Falconer wants ‘sense of renewed pace’ in post-Brexit talks while staying within Labour’s red lines ‘I was on my honeymoon!’: Hamish Falconer’s surprise call-up to Burnham’s cabinet The UK will move faster and be more ambitious on achieving closer ties with Europe under Andy Burnham’s government, his new chief post-Brexit negotiator has",politics,2026-08-10
1175bb6597cad363,2026-08-09,guardian_politics,https://www.theguardian.com/politics/2026/aug/09/pilot-pulls-off-nigel-farage-count-binface-stunt-for-clacton-byelection,https://www.theguardian.com/politics/rss,Pilot pulls off Count Binface stunt for Clacton byelection,"Plane spends 30 minutes off the Essex coast marking out shape of a bin in apparent tribute to Nigel Farage’s rival A pilot has traced the shape of a bin with their flight path near Clacton before Count Binface challenges Nigel Farage in a byelection on Thursday. The light aircraft spent around half an hour between 2,100ft and 4,150ft above the sea near the Essex coastal town zigzagging to mark out the shape of a bin, according to data from Flightradar24. <a href=""https://www.t",politics;election,2026-08-10
18356aae00399d6d,2026-08-09,guardian_politics,https://www.theguardian.com/uk-news/2026/aug/09/london-mayor-sadiq-khan-westminster-ban-new-pubs-restaurants-soho-west-end,https://www.theguardian.com/politics/rss,London mayor orders council to drop plan to ban new pubs and bars in Soho and West End,Exclusive: Sadiq Khan urges Westminster council to adopt ‘positive vision of economic growth’ of nightlife Sadiq Khan has ordered Westminster council to scrap a policy that would ban new pubs and bars from opening in Soho and the West End of London. This comes after the Guardian revealed the council’s new licensing policy asks pubs to stop customers fr,politics,2026-08-10
8399e9b5a4961f05,2026-08-09,guardian_politics,https://www.theguardian.com/world/2026/aug/09/x-accounts-posts-belfast-southampton-riots-june-2026-analysis,https://www.theguardian.com/politics/rss,Most X accounts posting about Belfast and Southampton unrest were based outside UK,"Exclusive: Analysis shows 55% of accounts were located overseas – and seven of 12 most-read posts came from US More than half the accounts that posted on Elon Musk’s X about the rioting in Belfast and the civil disorder in Southampton in June were based outside the UK, an analysis by the Guardian can reveal. Of the 8,672 accounts whose combined posts about the events exceeded 1,000 views, just 45.3% were shown as from the UK, according to the social media platform’s own location f",politics,2026-08-10
ff93aff17a877a38,2026-08-09,guardian_politics,https://www.theguardian.com/commentisfree/2026/aug/09/andy-burnham-british-people-ripped-off-cost-of-living,https://www.theguardian.com/politics/rss,"Subscriptions you can’t easily cancel, sales that aren’t sales – I’ll end the rip-offs that British people hate | Andy Burnham","These everyday hassles are small, but they add up – especially in a cost of living crisis. That’s why my government will tackle them head-on Andy Burnham is the UK prime minister Burnham vows crackdown on ‘rip-off’ business practices It’s remarkable how much of modern life can seem designed to wear us down. Eve",politics;pm,2026-08-10
fa161010be6d10a5,2026-08-09,guardian_politics,https://www.theguardian.com/society/2026/aug/09/britain-paying-price-failing-invest-young-people,https://www.theguardian.com/politics/rss,Britain is paying the price for failing to invest in its young people | Richard Partington,"Alan Milburn has outlined a generation cut adrift by austerity. We must grasp the nettle and rebuild a preventive state Most people think Britain is not working as it should. For young people, the situation is at its most acute: only one in four believe that everyone in society has a fair crack . Most think the game is rigged. It is clear why the generation who g",politics,2026-08-10
201af411edbc52f8,2026-08-08,bbc_politics,https://www.bbc.co.uk/news/articles/c0l5j8y388lo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Andy Burnham to embark on cost of living tour through the UK,"No 10 says the prime minister's plans will ""give people some room to breathe"", but opposition figures accuse him of ""hypocrisy"".",politics;pm,2026-08-10
1aa83518e9a30849,2026-08-08,bbc_politics,https://www.bbc.co.uk/news/articles/cdx8jxqxyw0o?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Sturgeon has not spoken to Murrell since he was jailed for embezzling SNP funds,The former first minister also told a podcast she would not visit her estranged husband in prison.,politics,2026-08-10
b7cec44240895298,2026-08-08,bbc_politics,https://www.bbc.co.uk/news/articles/cpvw7xyjz8eo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Farage and Tice sue NCA over alleged leaks of financial information,The Reform leaders claim the National Crime Agency supplied details about party donations to the media.,politics,2026-08-10
a03972189b989250,2026-08-08,bbc_politics,https://www.bbc.co.uk/news/articles/c89n8vpjenno?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,What do Clacton voters want from their next MP?,People share the issues on their minds as the constituency prepares to go to the polls.,politics,2026-08-10
50c0053cfc8615e0,2026-08-08,guardian_politics,https://www.theguardian.com/uk-news/ng-interactive/2026/aug/08/how-northern-ireland-race-riots-unfolded-belfast,https://www.theguardian.com/politics/rss,The night Belfast burned: how the Northern Ireland race riots unfolded,"A horrific knife attack on a street in June sparked another summer’s night of racial violence, stoked by loyalist groups. How did the unrest erupt – and why do many fear it will happen again? Shortly after 10.30pm on Monday 8 June, as a summer twilight lingered over Belfast, a horrific scene unfolded on Kinnaird Avenue: a man straddled and repeatedly stabbed a figure lying on the ground in a bloody assault that ended only after onlookers intervened. Others captured the drama on ca",politics,2026-08-10
f7fa5d4e40156db5,2026-08-07,bbc_politics,https://www.bbc.co.uk/news/articles/c8en51le9e1o?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Streeting 'sickened' by sex abuse claims at Army college,The defence secretary promises to look into what went wrong at the college in North Yorkshire.,politics,2026-08-10
22be9305acada041,2026-08-07,bbc_politics,https://www.bbc.co.uk/news/articles/cdewx3lpd2eo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Prisoner release row proving to be Burnham's first big test as PM,The prison overcrowding crisis presents the new PM with a dilemma for which there are only unpalatable choices.,politics,2026-08-10
3382d2903ef14b12,2026-08-07,bbc_politics,https://www.bbc.co.uk/news/articles/cd69x9j46xjo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Conservatives pledge to ban foreign nationals from social housing,"They claim around 230,000 homes would become available under their plan to limit social housing entitlements.",politics;housing,2026-08-10
5a866851405f7ec4,2026-08-07,bbc_politics,https://www.bbc.co.uk/news/articles/cwy4rq90g2po?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Badenoch pens letter to Clacton ahead of by-election,"The Tories are not standing in next week's election, triggered by Nigel Farage's resignation.",politics;election,2026-08-10
52b7393595ebc58c,2026-08-07,bbc_politics,https://www.bbc.co.uk/news/articles/clyvx2dx4g6o?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Government criticised over plastic spill response,"Volunteers call for Prime Minister Andy Burnham to intervene and declare it a ""national disaster"".",politics;pm,2026-08-10
b55ed06ccac562c2,2026-08-07,bbc_politics,https://www.bbc.co.uk/news/articles/c86nvjxlg9eo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Why there's a row about standing up while drinking in central London,Westminster Council is under fire as part of its plans to update a licensing policy. Why?,politics,2026-08-10
df054936d55f3934,2026-08-07,bbc_politics,https://www.bbc.co.uk/news/articles/c9q9erpz953o?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Officer who led PC Harper investigation 'appalled' killers could be released early,"Former Det Sup Stuart Blaik, who led the investigation into the police officer's death, has publicly shared his views on the case for the first time.",politics,2026-08-10
b0c22530175e68cf,2026-08-07,guardian_politics,https://www.theguardian.com/commentisfree/2026/aug/07/keminaissance-tories-wishful-thinking-badenoch-reform-lite,https://www.theguardian.com/politics/rss,A ‘Keminaissance’ for the Tories is wishful thinking – Badenoch’s Reform-lite summer will only end one way | Jonathan Freedland,"Hiring a convicted antisemite as an adviser; rabble rousing at a time of violent unrest. She is still in a race to the bottom and making too many mistakes The Keminaissance will be delayed. For nearly a year, Conservative optimists and a clutch of supportive pundits have been forecasting an upturn in the fortunes of Kemi Badenoch, confident that her party will emerge from the crater it fell into in 2024, overtake Reform UK to become once again the main party of the right and, who knows,",politics,2026-08-10
dc7bcecf1b5a6f2b,2026-08-07,guardian_politics,https://www.theguardian.com/uk-news/2026/aug/07/nigel-farage-reform-leader-byelection-bin,https://www.theguardian.com/politics/rss,It must be tricky for Nige to remember what’s what. It’s so hideously complicated | John  Crace,"I can’t pass up the moment the Reform leader celebrates his byelection victory against ‘the establishment’ – a man with a dustbin on his head You would have thought that after 35 years of writing for the Guardian I would have mastered some of the basics of holiday protocol by now. Apparently not. While I had remembered to let the newsdesk know I wouldn’t be writing the political sketch for two weeks, it had completely slipped my mind to inform the Saturday editor. So rather than leave h",politics;election,2026-08-10
0a3d2e38b820210d,2026-08-07,guardian_politics,https://www.theguardian.com/commentisfree/2026/aug/07/divided-uk-social-media-politics-national-conversation,https://www.theguardian.com/politics/rss,How divided is the UK really? Here’s a way to find out | Brendan Cox,"Social media-fuelled riots and fractured politics make us feel more divided than ever, but is that so? Our study hopes to reveal what bring us together – and pushes us apart Take part in the National Conversation Brendan Cox is co-founder of the Together Coalition, which acts as the secretariat for the Independent Commission on Community and Cohesion When my late wife Jo Cox was killed by a",politics,2026-08-10
cc3fae37bd3b214c,2026-08-07,guardian_politics,https://www.theguardian.com/commentisfree/2026/aug/07/farage-fading-threat-no-10-kemi-badenoch-conservative-party,https://www.theguardian.com/politics/rss,"As a Tory, I say things are looking up. Farage is fading, and the looming threat to No 10 is called Kemi | Simon Hart","My party has seen difficult times – but with a few canny moves the leader is finally cutting through, and there are clear signs of recovery Something is afoot. The bookies can feel it. “Badenoch overtakes Farage as favourite to be next prime minister,” was the word from betting website William Hill this week. Let me tell you what is happening. This is a challenging",politics;pm,2026-08-10
a84fd2426fdefa66,2026-08-07,guardian_politics,https://www.theguardian.com/politics/2026/aug/07/kemi-badenoch-joshua-bonehill-paine-conservatives-weird-week,https://www.theguardian.com/politics/rss,Kemi Badenoch’s weird week: defence of ex-neo-Nazi raises questions over Tory direction,"Some in party are delighted by leader’s tack rightwards but opponents have savoured latest Conservative controversy There was a moment in the middle of this week when a news alert raised eyebrows among the politically committed. It read: “Kemi Badenoch: Former neo-Nazi candidate would just be sorting out bins.” It was a collection of words that might prompt palpitations in the most sanguine of communications professionals, followed by panicked advice that retreat was necessary. But as a",politics,2026-08-10
9abac9a144bbc24e,2026-08-07,guardian_politics,https://www.theguardian.com/society/2026/aug/07/alan-milburn-dublin-quest-youth-jobs-ireland,https://www.theguardian.com/politics/rss,What can Dublin teach us? Milburn goes on a quest to solve youth jobs crisis,The former UK minister discovers how apprenticeships and support networks helped slash Ireland’s Neet rate English primary schools to be told to identify children at risk of future unemployment Alan Milburn is guiding a metal loop along the serpentine wire of an electrical buzzer game as he explains the challenge of,politics,2026-08-10
3430de977d06bdd5,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/ce3qzd9932do?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,"Illegal working arrests double in two years, Home Office says",The Home Office says there has been a record number of raids and arrests in the first six months of 2026.,politics,2026-08-10
a96df552fd7b20cc,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/cj9dydm7wjxo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Sturgeon's criticisms of Swinney reveal tensions in SNP ranks,The former first minister's attack on the SNP's 2026 election campaign has led to rebukes from ex-colleagues.,politics;election,2026-08-10
15c0c157c29f0906,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/c77g38mxxdyo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,"Sir Keir Starmer made misleading defence spending claim, watchdog says",The Wales Office and MoD also repeated the claim that £270bn more was being spent on defence.,politics,2026-08-10
2796b2bf1c44df28,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/cy07p7p1gr2o?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,SNP write-off value of Murrell motorhome in party accounts,"The luxury vehicle was bought for £124,550 by the party's former chief executive as part of a £400,000 embezzlement.",politics,2026-08-10
c35eddcdecf096ab,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/c3r072j10zlo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Referrals to Prevent anti-terror scheme at record high,The Home Office says the 10-year-high in referrals could be due to the 2024 Southport attacks.,politics,2026-08-10
0455fd30d042cb3e,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/cg5lm3evpzzo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Burnham orders review of grooming gang early releases,The announcement of the review comes after the Tory leader raised concerns that child sex offenders could leave jail early.,politics,2026-08-10
8cb838b58b2f858c,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/cpd76e737ljo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Walk-in mental health centres to open in banks and libraries across England,Government plans network of nearly 200 specialist services to help those facing mental health crises.,politics,2026-08-10
828a6999ab7bcc0a,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/c3r073vgzx0o?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,"All schools in England to get pupil attendance targets, government says","The BBC understands schools will not be penalised for missing targets, but they will be monitored.",politics,2026-08-10
875a551fd30698b3,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/c1e14zn0pxeo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Miliband says reopening Strait of Hormuz 'essential' as he meets Rubio,"The move is required ""to ease cost-of-living pressures"", Miliband says, as he meets his US counterpart in Washington.",politics,2026-08-10
73fa70cd073a72be,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/c4g3902y1j2o?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,"New £215,000 council CEO was reality show winner",Businessman Dennis Bacon has a background in adult social care and is expected to start next month.,politics,2026-08-10
e5f69035828a8c54,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/cm2g1r1xw9po?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Reform Facebook page accuses Plaid minister of using husband's death for political gain,A Reform constituency page criticised the Plaid Cymru minister for discussing her husband's death.,politics,2026-08-10
89b09a16580d3e5b,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/cd69q4yg0ggo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,The serial candidates standing against Farage in the Clacton by-election,"BBC Verify takes a look at the serial candidates standing in Clacton, how they fared in previous elections, and whether they have ever won enough votes to get their deposits back.",politics;election,2026-08-10
45fe6790871f42d0,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/articles/cj639rx147eo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Car washes and vape shops can still sponsor skilled foreign workers despite visa changes,"The rules were tightened in July 2025 to restrict the scheme mostly to graduate-level employees who would be earning at least £41,700.",politics,2026-08-10
7e2c8dd5cfa15cf3,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/videos/crk573j6jdko?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,North East mayors disagree over income tax revenue,North East Mayor Kim McGuinness and Tees Valley Mayor Ben Houchen disagree on income tax revenue use.,politics,2026-08-10
2722b93eae12dadf,2026-08-06,bbc_politics,https://www.bbc.co.uk/news/videos/cglj6xd99gxo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,What will Devon's four new councils mean for you?,The shake-up will need to consider everything from leisure centres and planning to recycling.,politics;planning,2026-08-10
bb6174acecfbdc3b,2026-08-06,guardian_politics,https://www.theguardian.com/commentisfree/2026/aug/06/the-guardian-view-on-mental-health-the-new-secretary-of-state-should-make-it-a-priority,https://www.theguardian.com/politics/rss,The Guardian view on mental health: the new secretary of state should make it a priority | Editorial,"Parity for people with physical and psychological ailments has been promised for years. New neighbourhood clinics are a step in the right direction The rise in children and young people with mental health problems makes this week’s announcement of a new network of community clinics in England particularly welcome. A&amp;E departments have recorded an increase in <a href=""https://www.nuffieldtrust.org.uk/news-item/the-changin",politics,2026-08-10
d3721f184fea1b70,2026-08-06,guardian_politics,https://www.theguardian.com/business/2026/aug/06/healey-urged-to-be-bold-on-borrowing-in-first-test-of-burnhams-growth-pledge,https://www.theguardian.com/politics/rss,Healey urged to be bold on borrowing in first test of Burnham’s growth pledge,"Some want the chancellor to exploit newly flexible fiscal rules – others want a more creative approach, such as borrowing from markets With just 12 weeks to go until his first budget, new chancellor John Healey is seeking ways to ramp up public investment, without busting the Treasury’s fiscal rules – and some economists are urging him to be bold. As he settles into No 11 Downing Street, the former defence secretary’s most immediate challenges concern day-to-day government spendin",politics;budget,2026-08-10
3b3e5cb787f32bf2,2026-08-05,bbc_politics,https://www.bbc.co.uk/news/articles/cy4kx8n2vwxo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Ex neo-Nazi activist withdraws as Tory election candidate,Kemi Badenoch says Joshua Bonehill-Paine will now advise the Conservatives on tackling extremism.,politics;election,2026-08-10
43a98b3ad5846ee7,2026-08-05,bbc_politics,https://www.bbc.co.uk/news/articles/cvg9jnqd3pgo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,"Burnham failing public over heat threats, says Green leader","Zack Polanski has accused ministers of a ""dereliction of duty"" in response to this summer's heatwaves.",politics,2026-08-10
72df0d88ef778d8e,2026-08-05,bbc_politics,https://www.bbc.co.uk/news/articles/c5yed780epqo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,"Student loan repayment rates an 'unsustainable burden', chancellor told","More than 120 MPs and peers have asked John Healey to carry out an ""urgent review"" of repayments.",politics,2026-08-10
0c0993949e41d78d,2026-08-05,bbc_politics,https://www.bbc.co.uk/news/articles/ckgdmv7elg8o?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,"Prioritise new jobs over green targets to win public contracts, firms told",The changes are part of government efforts to tackle the youth unemployment crisis.,politics,2026-08-10
606e1d97d257593c,2026-08-04,bbc_politics,https://www.bbc.co.uk/news/articles/czjlp0vrpk9o?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,"Government to function as normal while Burnham on holiday, No 10 says","Downing Street says the PM remains in contact with officials, but Reform UK says he has ""bunked off"".",politics,2026-08-10
14077846e25d2e3a,2026-08-04,bbc_politics,https://www.bbc.co.uk/news/articles/c62vqj7ged4o?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,What could happen to prisoner early release scheme now?,"The PM is changing the scheme for some prisoners after a police officer's widow said the possible early release of his killers was ""deplorable"".",politics,2026-08-10
41a10e257b669b8b,2026-08-03,bbc_politics,https://www.bbc.co.uk/news/articles/clyl3z2xld8o?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Burnham's 'Manchesterism' got him to No 10 - but will it work for the UK?,Economics editor Faisal Islam examines whether the north-west city can be a template for the entire country.,politics,2026-08-10
1bd69ae9f35f7687,2026-08-02,guardian_politics,https://www.theguardian.com/commentisfree/picture/2026/aug/02/nicola-jennings-on-andy-burnham-and-the-cost-of-living-cartoon,https://www.theguardian.com/politics/rss,Nicola Jennings on Andy Burnham and the cost of living – cartoon,Continue reading...,politics,2026-08-10
2fe0b819431c9923,2026-08-01,bbc_politics,https://www.bbc.co.uk/news/articles/c4g4djygr73o?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Sir John Curtice: The 'Burnham bounce' is real but it's not massive,The governing party's poll ratings have improved but they're only just ahead of Reform.,politics,2026-08-10
22229903ecb59e49,2026-07-31,bbc_politics,https://www.bbc.co.uk/news/videos/c3ekz5n0dvqo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Should Glasgow have its own mayor?,The BBC's David Wallace Lockhart asks if Scotland's largest city should have its own elected mayor.,politics,2026-08-10
b7297b414dad63a5,2026-07-31,guardian_politics,https://www.theguardian.com/commentisfree/picture/2026/jul/31/martin-rowson-andy-burnham-plans-care-reform-cartoon,https://www.theguardian.com/politics/rss,Martin Rowson on Andy Burnham’s plans for care reform – cartoon,Continue reading...,politics,2026-08-10
209249ef92860140,2026-07-30,bbc_politics,https://www.bbc.co.uk/news/articles/cz97ke8dn9wo?at_medium=RSS&at_campaign=rss,https://feeds.bbci.co.uk/news/politics/rss.xml,Greens review social media operation as Polanski row rumbles on,The Green Party is grappling with how to manage its social media following a controversial post by its leader.,politics,2026-08-10
